BasinActual,Time,ROP,WOB,RPM
Delaware,2024-01-01,86,755,69
Delaware,2024-01-02,51,382,63
Delaware,2024-01-03,80,272,32
Delaware,2024-01-04,94,854,36
Delaware,2024-01-05,51,816,48
Delaware,2024-01-06,89,812,38
Delaware,2024-01-07,84,310,80
Delaware,2024-01-08,73,777,66
Delaware,2024-01-09,59,191,37
Delaware,2024-01-10,66,402,55
Delaware,2024-01-11,75,957,10
Delaware,2024-01-12,73,480,68
Delaware,2024-01-13,54,942,72
Delaware,2024-01-14,50,749,17
Delaware,2024-01-15,64,196,72
Delaware,2024-01-16,67,987,63
Delaware,2024-01-17,63,998,20
Delaware,2024-01-18,96,689,57
Delaware,2024-01-19,51,866,15
Delaware,2024-01-20,53,162,70
Delaware,2024-01-21,59,550,61
Delaware,2024-01-22,64,965,32
Delaware,2024-01-23,65,852,41
Delaware,2024-01-24,84,465,27
Delaware,2024-01-25,52,309,59
Delaware,2024-01-26,83,601,22
Delaware,2024-01-27,57,808,78
Delaware,2024-01-28,89,188,38
Delaware,2024-01-29,85,135,12
Delaware,2024-01-30,82,554,18
Delaware,2024-01-31,54,749,15
Delaware,2024-02-01,74,630,71
Delaware,2024-02-02,95,270,60
Delaware,2024-02-03,68,998,33
Delaware,2024-02-04,57,544,53
Delaware,2024-02-05,87,513,47
Delaware,2024-02-06,57,453,29
Delaware,2024-02-07,83,155,18
Delaware,2024-02-08,95,826,28
Delaware,2024-02-09,50,240,47
Delaware,2024-02-10,55,286,10
Delaware,2024-02-11,88,713,12
Delaware,2024-02-12,68,617,10
Delaware,2024-02-13,63,930,29
Delaware,2024-02-14,86,920,61
Delaware,2024-02-15,54,183,44
Delaware,2024-02-16,66,127,17
Delaware,2024-02-17,80,632,55
Delaware,2024-02-18,68,257,29
Midland,2024-01-01,87,341,41
Midland,2024-01-02,90,465,49
Midland,2024-01-03,81,447,34
Midland,2024-01-04,97,391,45
Midland,2024-01-05,90,472,49
Midland,2024-01-06,91,426,33
Midland,2024-01-07,96,344,38
Midland,2024-01-08,99,410,42
Midland,2024-01-09,99,363,40
Midland,2024-01-10,84,371,42
Midland,2024-01-11,110,457,31
Midland,2024-01-12,80,480,35
Midland,2024-01-13,99,457,48
Midland,2024-01-14,103,356,44
Midland,2024-01-15,114,474,41
Midland,2024-01-16,94,452,39
Midland,2024-01-17,94,329,43
Midland,2024-01-18,96,321,46
Midland,2024-01-19,87,367,44
Midland,2024-01-20,117,484,33
Midland,2024-01-21,105,320,43
Midland,2024-01-22,94,333,48
Midland,2024-01-23,109,488,41
Midland,2024-01-24,99,460,33
Midland,2024-01-25,99,431,30
Midland,2024-01-26,109,429,48
Midland,2024-01-27,81,358,42
Midland,2024-01-28,108,317,35
Midland,2024-01-29,119,322,49
Midland,2024-01-30,110,353,40
Midland,2024-01-31,113,474,47
Midland,2024-02-01,94,489,44
Midland,2024-02-02,105,301,48
Midland,2024-02-03,89,440,39
Midland,2024-02-04,104,384,38
Midland,2024-02-05,109,447,47
Midland,2024-02-06,109,375,43
Midland,2024-02-07,86,477,38
Midland,2024-02-08,92,396,40
Midland,2024-02-09,80,348,36
Midland,2024-02-10,95,453,38
Midland,2024-02-11,117,407,33
Midland,2024-02-12,113,482,41
Midland,2024-02-13,107,428,37
Midland,2024-02-14,115,429,47
Midland,2024-02-15,87,436,46
Midland,2024-02-16,94,398,43
Midland,2024-02-17,81,488,40
Midland,2024-02-18,111,426,43
Eagleford,2024-01-01,193,145,67
Eagleford,2024-01-02,103,136,69
Eagleford,2024-01-03,114,431,92
Eagleford,2024-01-04,161,363,35
Eagleford,2024-01-05,114,425,39
Eagleford,2024-01-06,133,416,54
Eagleford,2024-01-07,179,365,69
Eagleford,2024-01-08,112,128,51
Eagleford,2024-01-09,132,351,83
Eagleford,2024-01-10,178,424,31
Eagleford,2024-01-11,193,191,83
Eagleford,2024-01-12,131,299,57
Eagleford,2024-01-13,124,237,43
Eagleford,2024-01-14,113,425,75
Eagleford,2024-01-15,163,231,79
Eagleford,2024-01-16,191,162,75
Eagleford,2024-01-17,178,423,89
Eagleford,2024-01-18,190,233,65
Eagleford,2024-01-19,169,500,98
Eagleford,2024-01-20,196,127,47
Eagleford,2024-01-21,108,375,34
Eagleford,2024-01-22,149,329,96
Eagleford,2024-01-23,152,441,94
Eagleford,2024-01-24,171,357,49
Eagleford,2024-01-25,136,109,51
Eagleford,2024-01-26,150,323,82
Eagleford,2024-01-27,111,464,86
Eagleford,2024-01-28,195,353,92
Eagleford,2024-01-29,101,462,85
Eagleford,2024-01-30,191,447,58
Eagleford,2024-01-31,179,110,86
Eagleford,2024-02-01,113,254,55
Eagleford,2024-02-02,146,123,38
Eagleford,2024-02-03,189,100,55
Eagleford,2024-02-04,172,151,85
Eagleford,2024-02-05,145,110,73
Eagleford,2024-02-06,131,156,32
Eagleford,2024-02-07,110,224,86
Eagleford,2024-02-08,131,104,55
Eagleford,2024-02-09,132,129,38
Eagleford,2024-02-10,163,347,99
Eagleford,2024-02-11,143,256,60
Eagleford,2024-02-12,152,157,74
Eagleford,2024-02-13,163,473,67
Eagleford,2024-02-14,164,413,58
Eagleford,2024-02-15,143,185,50
Eagleford,2024-02-16,188,263,98
Eagleford,2024-02-17,169,116,39
Eagleford,2024-02-18,113,484,58
